Year,Salary Cap,2022 Dollars
1984-85,3600000,9793069.0
1985-86,4233000,11298280.0
1986-87,4945000,12734751.0
1987-88,6164000,15248702.0
1988-89,7232000,17069461.0
1989-90,9802000,21950887.0
1990-91,11871000,25499592.0
1991-92,12500000,26061180.0
1992-93,14000000,28354756.0
1993-94,15175000,29954782.0
1994-95,15964000,30651995.0
1995-96,23000000,42906004.0
1996-97,24363000,44402880.0
1997-98,26900000,48285994.0
1998-99,30000000,52688773.0
1999-00,34000000,57763864.0
2000-01,35500000,58657395.0
2001-02,42500000,69132284.0
2002-03,40271000,64048956.0
2003-04,43840000,67907202.0
2004-05,43870000,65719039.0
2005-06,49500000,71839551.0
2006-07,53135000,74973988.0
2007-08,55630000,75594893.0
2008-09,58680000,80023973.0
2009-10,57700000,77414680.0
2010-11,58044000,75491545.0
2011-12,58044000,73970553.0
2012-13,58044000,72903264.0
2013-14,58679000,72519787.0
2014-15,63065000,77841847.0
2015-16,70000000,85323721.0
2016-17,94143000,112368348.0
2017-18,99093000,115455294.0
2018-19,101869000,116573245.0
2019-20,109140000,123384194.0
2020-21,109140000,117838496.0
2021-22,112414000,112414000.0
2022-23,123655000,
2023-24,136021000,
2024-25,140588000,
